conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1941072911957414278,Fri Jul 04 09:53:40 +0000 2025,0,maunya apa sih ajg waktu kaburajadulu trending ngatain warga katanya kurang rasa nasionalisme terus gak lama ngusir warga dgn nyuruh cari kerja di luar negeri terus ini apaan lagi ajg,1941072911957414278,,,in,,0,1,0,https://x.com/undefined/status/1941072911957414278,1495325020130013185,
1941072752104157267,Fri Jul 04 09:53:02 +0000 2025,3,#KaburAjaDulu dianggap negatif sekarang malah disuruh cari kerja di luar negeri. Mahasiswa mulai khawatir yang kuliah aja susah cari kerja. Nonton #MetroTVKontroversi PARA PENCARI KERJA selengkapnya di YouTube https://t.co/VAYA97rN97 #pencarikerja #lowongankerja #loker https://t.co/LBepVgIOn5,1941072752104157267,https://pbs.twimg.com/amplify_video_thumb/1941071996357365760/img/lA564Azacimy3bk3.jpg,,in,,0,0,0,https://x.com/undefined/status/1941072752104157267,57261519,
1941071434216088008,Fri Jul 04 09:47:47 +0000 2025,0,1. Kerja 2. Kena gerebek di kosan 3. Kena gerebek sabe 4. Kejebak macet ada demo gak bisa lewat 5. Udah terbawa arus #kaburajadulu jalur apbn 6. 7. 8.,1941071434216088008,,,in,,0,1,0,https://x.com/undefined/status/1941071434216088008,68458096,
1941071236605640732,Fri Jul 04 09:47:00 +0000 2025,1,Pemda: Bukannya sekarang sdg ada penyidikan korupsi trilyunan di Kementerian Pendidikan ya? Kementerian: Halah bukannya kalian juga sering kena OTT? Rakyat: Apa gw #kaburajadulu,1941071236605640732,,,in,,0,0,0,https://x.com/undefined/status/1941071236605640732,65698439,
1941039711470166310,Fri Jul 04 09:43:06 +0000 2025,1,@scorpiyu tuyul2 dh berhasil nerapin #kaburajadulu,1941070252785414537,,scorpiyu,in,,0,1,0,https://x.com/undefined/status/1941070252785414537,1552658290097606657,
1941059142053179556,Fri Jul 04 09:24:32 +0000 2025,0,@autumnaddict3 tren kaburajadulu sangat menggoda,1941065582163718505,,autumnaddict3,in,,0,0,0,https://x.com/undefined/status/1941065582163718505,1699565701818970112,
1940938617318429064,Fri Jul 04 09:17:15 +0000 2025,0,@txtdrimedia Kemaren ada yang nyuruh keluar sekarang giran #kaburajadulu digaungkan dan sempet viral... langsung ngomong gini maaap2 nih bund lapangan kerja ada di depan mata. Tapi kualifikasinya akan masih kalah sama namamanya Titipan .,1941063747512238286,,txtdrimedia,in,,0,0,0,https://x.com/undefined/status/1941063747512238286,1811461174766239746,
1941035634690519107,Fri Jul 04 09:16:51 +0000 2025,0,@JayDienn__ bisa bisanya lu #kaburajadulu duluan drpd kita gw iri,1941063648937750597,,JayDienn__,in,,0,1,0,https://x.com/undefined/status/1941063648937750597,1888459802092904448,
1940703018179293628,Thu Jul 03 15:44:12 +0000 2025,0,hashtag.kaburajadulu https://t.co/HO8gbATgWP,1940798740648153496,https://pbs.twimg.com/media/Gu8aKzXasAAPIMl.jpg,shyoahanzon,in,,0,1,0,https://x.com/undefined/status/1940798740648153496,1014833111169765376,
1940760010952159267,Thu Jul 03 15:25:59 +0000 2025,5,@sxmipsychedelic @tanyarlfes Iri mungkin karena ada kesempatan bisa #kaburajadulu krna diwaktu ini kita udh STRESSSSS jadi wni ,1940794156445847854,,sxmipsychedelic,in,,0,1,0,https://x.com/undefined/status/1940794156445847854,1691536425127407616,
1940633934599278760,Thu Jul 03 14:39:05 +0000 2025,0,@txtdrimedia #Kaburajadulu malah d negri org malah bikin rusuh plokkkk,1940782353724706913,,txtdrimedia,in,,0,0,0,https://x.com/undefined/status/1940782353724706913,519161049,
1940777936224932057,Thu Jul 03 14:21:32 +0000 2025,0,Mantauin email bkn cm sekedar krn tiket tp krn ada yg ditunggu juga ini. Bismillah dong jadi #.KaburAjaDulu nya ala gue,1940777936224932057,,,in,,0,0,0,https://x.com/undefined/status/1940777936224932057,1601938857598992384,
1940774203738956237,Thu Jul 03 14:20:32 +0000 2025,0,@kaedehars Kirain mau #kaburajadulu,1940777683312693680,,kaedehars,in,,0,1,0,https://x.com/undefined/status/1940777683312693680,1067652630363566080,
1940769520521707991,Thu Jul 03 13:48:06 +0000 2025,0,Hasil Tambang hanya menguntungkan pihak tertentu... Pejabat makin tambun Rakyat makin kenceng ikat pinggangnya. Negara Kaya tapi Rakyat nya Miskin Hutang Negara bertambah... Kan N G E H E K jadinya. Pajak Naik hasilnya apa coba?? #KaburAjaDulu #BayarPolisi #NegeriKonoha,1940769520521707991,,,in,,0,0,0,https://x.com/undefined/status/1940769520521707991,234055067,
1940708294383042923,Thu Jul 03 13:47:35 +0000 2025,0,@DS_yantie Hasil Tambang hanya menguntungkan pihak tertentu... Pejabat makin tambun Rakyat makin kenceng ikat pinggangnya. Negara Kaya tapi Rakyat nya Miskin Hutang Negara bertambah... Kan N G E H E K jadinya. Pajak Naik hasilnya apa coba?? #KaburAjaDulu #BayarPolisi #NegeriKonoha,1940769390699729190,,DS_yantie,in,,0,0,0,https://x.com/undefined/status/1940769390699729190,234055067,
1940745275297177654,Thu Jul 03 13:22:10 +0000 2025,0,@ghazzzzzzzzz Km mo #kaburajadulu kmn si pik,1940762996898517312,,ghazzzzzzzzz,in,,0,1,0,https://x.com/undefined/status/1940762996898517312,1116004287656497158,
1940762183354536384,Thu Jul 03 13:18:56 +0000 2025,19,amsterdam sonoan dikit #kaburajadulu https://t.co/rsFPe52c9n,1940762183354536384,https://pbs.twimg.com/media/Gu746DDb0AUoz9X.jpg,,in,,0,4,0,https://x.com/undefined/status/1940762183354536384,1470764760111230990,
1940758329938391359,Thu Jul 03 13:03:38 +0000 2025,0,apa memang sebetulnya gue tidak ditakdirkan untuk tumbuh besar di Indo ya itusih kayanya intinya #kaburajadulu,1940758329938391359,,,in,,0,0,0,https://x.com/undefined/status/1940758329938391359,1177028298536148992,
1940745998999187540,Thu Jul 03 12:50:28 +0000 2025,0,@echoescar Gak apa-apa #kaburajadulu ntar balik lagi pas mereka jadi presiden,1940755016517931141,,echoescar,in,,0,1,0,https://x.com/undefined/status/1940755016517931141,1599375676167319552,
1940699499015602540,Thu Jul 03 12:27:58 +0000 2025,0,@obibolaubi @pilvivre aku dukung kk dwi #kaburajadulu,1940749355344187581,,obibolaubi,in,,0,1,0,https://x.com/undefined/status/1940749355344187581,1671172643322728448,
1940746429758427499,Thu Jul 03 12:16:20 +0000 2025,0,belum #kaburajadulu dah ketangkep nih ceritanya ?,1940746429758427499,,,in,,0,0,0,https://x.com/undefined/status/1940746429758427499,2338218877,
1940633934599278760,Thu Jul 03 11:46:18 +0000 2025,4,@txtdrimedia Jepang ini salah satu tujuan orang kita buat nyari kerja&amp;pendidikan. Bahkan salah satu tujuan yg rame dibahas pas rame hestek KaburAjaDulu. Kalo fenomena kriminal WNI di sana naik terus lama2 ditutup ni pintu buat kita. Kalopun ga ditutup minimal akan diperketat,1940738871702306916,,txtdrimedia,in,,0,0,0,https://x.com/undefined/status/1940738871702306916,1650694912273448961,
1940737988750987755,Thu Jul 03 11:42:48 +0000 2025,0,#.Kaburajadulu https://t.co/nLJtYVAT1l,1940737988750987755,https://pbs.twimg.com/media/Gu7i6WoaoAAdfDS.jpg,,in,,3,0,0,https://x.com/undefined/status/1940737988750987755,1845743485925965824,
1940736005566615830,Thu Jul 03 11:34:55 +0000 2025,0,weh ini lucu bgt plis menolak homesick yg gue inginkan bismillah segera #kaburajadulu,1940736005566615830,,,in,,0,0,0,https://x.com/undefined/status/1940736005566615830,1659876570163744770,
1940734059707334875,Thu Jul 03 11:27:11 +0000 2025,0,niat #KaburAjaDulu malah jadi hama di negeri orang,1940734059707334875,,,in,,0,0,0,https://x.com/undefined/status/1940734059707334875,1726246775991001088,
1940732731203506381,Thu Jul 03 11:21:54 +0000 2025,0,#kaburajadulu sampe kaburnya dilarang. Ha Ha Ha Ha....,1940732731203506381,,,in,,0,0,0,https://x.com/undefined/status/1940732731203506381,2274470208,
1940374697570668766,Wed Jul 02 11:39:12 +0000 2025,0,@indrosat_ nanya aya lowongan teu kituh.. urang #kaburajadulu drpd mikiran trotoar di aspal ,1940374697570668766,,indrosat_,in,,0,1,0,https://x.com/undefined/status/1940374697570668766,1088680893961519104,
1940373130679328814,Wed Jul 02 11:32:59 +0000 2025,0,Kemaren katanya pengen KaburAjaDulu sekarang didukung cari kerja di luar negri malah protes ah dasar lu! https://t.co/a78rTATiSu,1940373130679328814,https://pbs.twimg.com/media/Gu2XEpdXoAAgN9v.jpg,,in,,0,0,0,https://x.com/undefined/status/1940373130679328814,1852224682415861760,
1940322997824626874,Wed Jul 02 10:28:46 +0000 2025,1,@arddhe Ayo ambil aja biar bisa kaburajadulu dari pada kecewa terus sama negara sendiri heu,1940356972164907071,,arddhe,in,,0,0,0,https://x.com/undefined/status/1940356972164907071,298309532,
1940340802842157551,Wed Jul 02 10:25:28 +0000 2025,0,@celestiselle maaf itu gw br post draft pas di sg per semalem udh di tgr mint :D #kaburajadulu #failed,1940356140774392021,,celestiselle,in,,0,0,0,https://x.com/undefined/status/1940356140774392021,1716720043034292224,
1940344383435592082,Wed Jul 02 09:38:47 +0000 2025,2,Bukannya ingin ngancurin harapan tapi faktanya yg kuliah disini aja susah bgt cari kerja Kl mau kaburajadulu kata w kl duit u banyak kesempatannya gede krn pas nganggur dan gap time ada duit Tp kl yg mepet2 harus susun rencana baik2 mangat gaes,1940344390020747323,,DisieWang,in,,0,1,0,https://x.com/undefined/status/1940344390020747323,837566413,
1940330693235704265,Wed Jul 02 09:30:38 +0000 2025,0,@ktaeraesmile #kaburajadulu kmn enaknya yh,1940342338699817238,,ktaeraesmile,in,,0,1,0,https://x.com/undefined/status/1940342338699817238,1637783462483746819,
1940256337205895324,Wed Jul 02 09:02:04 +0000 2025,0,@skiesyblue iyaa samaa! daripada maksa punya anak cepet tapi ga bisa kasih yg terbaik buat anaknya kan kasian apalagi kalo masih stay di indonesia #kaburajadulu #kaburdaripemerintahjahat,1940335152116470116,,skiesyblue,in,,0,0,0,https://x.com/undefined/status/1940335152116470116,1588729907042914304,
1940330128288137689,Wed Jul 02 08:42:06 +0000 2025,0, mau #KaburAjaDulu ke makassar tapi takut di coret dari kk,1940330128288137689,,,in,,0,0,0,https://x.com/undefined/status/1940330128288137689,1876972701543550976,
1940315823731847277,Wed Jul 02 07:45:48 +0000 2025,0,Masa gagal cuma gara-gara bahasa? Belajar dari sekarang yuk bareng Jepang Koey! Kelas basic-nya bisa kamu intip di link bio~ biar gak cuma paham ramen tapi juga paham seleksi dan bisa langsung pake hastag #KaburAjaDulu ,1940315960386494891,,jepangkoey,in,,0,0,0,https://x.com/undefined/status/1940315960386494891,1446362922448392194,
1940312891695276172,Wed Jul 02 07:33:41 +0000 2025,0,Lucunya giliran pada #KaburAjaDulu pemerintah justru marah. Gimana pandangan kamu sebagai WNI yg serba salah ini? Cus share!,1940312911060304099,,magdaleneid,in,,0,0,0,https://x.com/undefined/status/1940312911060304099,1521159020,
1940302230932148713,Wed Jul 02 06:51:17 +0000 2025,0,karena piranti ngetwit saya ini pun buatan asing. Apa sih osang asing osang asing. Yang penting kan roda ekonomi terus berputar ya toh. Apa salahnya konsumtif? Lagak saya udah kayak si paling cinta tanah air disaat sebenernya pengen ikut trend kaburajadulu kan tapi disana ,1940302239626928272,,venusandrose,in,,0,1,0,https://x.com/undefined/status/1940302239626928272,96727334,
1940288292769210568,Wed Jul 02 05:55:52 +0000 2025,5,Hai teman-teman Gen Z! Aku Alfrina lagi melakukan penelitian tentang #KaburAjaDulu dan hubungannya dengan motivasi Gen Z untuk merantau ke luar negeri. Yuk bantu isi kuesioner singkat berikut: https://t.co/HLE4LhX8no Partisipasimu sangat berarti. Terima kasih banyak! ️,1940288292769210568,,,in,,0,1,4,https://x.com/undefined/status/1940288292769210568,1416730404610924545,
1940198739643359619,Wed Jul 02 05:55:16 +0000 2025,0,@ARSIPAJA Kemaren dikatain ga cinta negara karena #kaburajadulu eh skarang disuruh pergi make lu?,1940288140272709711,,ARSIPAJA,in,,0,0,0,https://x.com/undefined/status/1940288140272709711,249019022,
1940285785787236667,Wed Jul 02 05:45:54 +0000 2025,92,Yang apply kebanyakan posisi data science &amp; analytics. Tapi sebenarnya lowongan di engineering lebih banyak. Challenge terbesar utk org Indonesia yg mau #KaburAjaDulu di bidang data adalah komunikasi. DS disini jago bgt verbal &amp; written communication gak cuma query. Plus ,1940285785787236667,,,in,,0,0,12,https://x.com/undefined/status/1940285785787236667,1252241356883406848,
1940270173384319405,Wed Jul 02 05:29:50 +0000 2025,0,@jjonggforayr sama #muak #inginbebas #kaburajadulu,1940281740507193517,,jjonggforayr,in,,0,1,0,https://x.com/undefined/status/1940281740507193517,1501366601697816582,
1940276895704314059,Wed Jul 02 05:24:13 +0000 2025,0,@vionaaaptr emg disuruh gausah balik itumah kaburajadulu,1940280326263382377,,vionaaaptr,in,,0,1,0,https://x.com/undefined/status/1940280326263382377,1339830657153822720,
1940085572783284667,Wed Jul 02 05:16:22 +0000 2025,0,@fushichie Lu gini yg ada pemerintah otw ngebanned BAND juga setelah LINE Kmrn aja trend #KaburAjaDulu bikin pemerintah ksh kebijakan ga ngeblhin warga kabur,1940278351375274087,,fushichie,in,,0,0,0,https://x.com/undefined/status/1940278351375274087,465356974,
1940240411718729787,Wed Jul 02 05:10:57 +0000 2025,0,@hanibbit ini juga udah masuk doa gue sekalia pengen #.kaburajadulu tapi belum terkabul hiks,1940276991170842666,,hanibbit,in,,0,0,0,https://x.com/undefined/status/1940276991170842666,1470670839397847040,
1940019501195817179,Tue Jul 01 12:07:47 +0000 2025,1,Bukan hanya di eropa yang dikasih uang saku lebih buat para migran. Tapi juga di jepun... Selamat datang agenda #kaburajadulu @wannafigh,1940019501195817179,,,in,,0,0,0,https://x.com/undefined/status/1940019501195817179,43631005,
1939984082521497684,Tue Jul 01 12:00:33 +0000 2025,6,@ekky1995 Enggak kok jangan dengerin orang yg bilang kalau kaburajadulu ke negara lain bakal selamanya dianggap sebagai imigran! ,1940017679399887193,,ekky1995,in,,0,2,4,https://x.com/undefined/status/1940017679399887193,1210997434425307137,
1940013122531860504,Tue Jul 01 11:42:26 +0000 2025,0,Sudah di titik follow campus LN #KaburAjaDulu,1940013122531860504,,,in,,0,0,0,https://x.com/undefined/status/1940013122531860504,1512984552511205376,
1940004462921421081,Tue Jul 01 11:08:02 +0000 2025,5,Bahkan Jepang negara favorit #kaburajadulu lover Debt to Rationya engga ngotak sampe 250% dimana hampir semuanya adalah hutang domestik https://t.co/qBdBaPd0XX,1940004462921421081,https://pbs.twimg.com/media/GuxHwe_WYAA3e3W.jpg,,in,,0,2,0,https://x.com/undefined/status/1940004462921421081,382641814,
1939998236624003083,Tue Jul 01 10:43:17 +0000 2025,0,Kita semua akan #kaburajadulu pada waktunya.,1939998236624003083,,,in,,0,0,0,https://x.com/undefined/status/1939998236624003083,1080181600850083840,
1939974509974462519,Tue Jul 01 10:02:11 +0000 2025,0,@richa_nilam mau pake hastag #kaburajadulu ,1939987891561873675,,richa_nilam,in,,0,0,0,https://x.com/undefined/status/1939987891561873675,3581684298,
1939972526911746522,Tue Jul 01 09:01:08 +0000 2025,0,loker kaburajadulu??,1939972526911746522,,,in,,0,0,0,https://x.com/undefined/status/1939972526911746522,1259047224350105605,
1939965850859061363,Tue Jul 01 08:34:36 +0000 2025,2,Banyak yang (mau) #KaburAjaDulu tapi sekalinya direstui malah.......... https://t.co/OASCmipiy6,1939965850859061363,https://pbs.twimg.com/media/GuwklfdW0AAHJQL.jpg,,in,,0,0,0,https://x.com/undefined/status/1939965850859061363,1259033406333059073,
1939964250912403528,Tue Jul 01 08:28:15 +0000 2025,0,dan connect lah.. eh ngobrol lgi dn baru sadar ni org yg dulu nih.. Obrolan awal sense yg kutangkap sih dia trtarik unt minta bantuan buat rencana #kaburajadulu nya Somehow kesel berasa bakal dimanfaatin aja nih.. Pdhl yg sblumnya dia sok asik dn nge reject eikh (dendam wkwk),1939964253517045903,,nisa_ainia,in,,0,1,0,https://x.com/undefined/status/1939964253517045903,62483841,
1939955179182309608,Tue Jul 01 07:52:11 +0000 2025,0, kak mau #kaburajadulu bareng ga? ,1939955179182309608,,,in,,0,0,0,https://x.com/undefined/status/1939955179182309608,1308054424124706817,
1939949213954998667,Tue Jul 01 07:28:29 +0000 2025,0, kepo nasib moza sekarang kayak gimanaa lagi nyiapin mental buat WHV #kaburajadulu #yasanym https://t.co/nedDLj1gFh,1939949213954998667,,,in,,1,0,0,https://x.com/undefined/status/1939949213954998667,1792344399718088704,
1939941987001458706,Tue Jul 01 06:59:46 +0000 2025,1,KemenP2MI Dorong Warga Bekerja ke Luar Negeri Anggota DPR: Ironi karena Terkesan Dukung #kaburajadulu https://t.co/jGBPTgSesZ,1939941987001458706,,,in,,0,0,0,https://x.com/undefined/status/1939941987001458706,2714869507,
1939935070963245411,Tue Jul 01 06:32:17 +0000 2025,0,Kenapa ya di kita tuh suatu pendapat/aliran whatever you name it cenderung kayak harusnya cuman ada satu aja yang berlaku. Agak anomali di masyarakat yg katanya unity in diversity ini. Yang paling gres ini masalah #kaburajadulu vs karir di dalam negeri.,1939935070963245411,,,in,,0,1,0,https://x.com/undefined/status/1939935070963245411,50087081,
1939921311939043679,Tue Jul 01 05:37:37 +0000 2025,0,Trend #kaburajadulu masih digandrungi kawula muda nggak ya?,1939921311939043679,,,in,,0,0,0,https://x.com/undefined/status/1939921311939043679,1818486381691518976,
1939917814250578304,Tue Jul 01 05:23:43 +0000 2025,1,Berarti #kaburajadulu ya? Kemarin kenapa banyak kritik dan kecam? Berarti kinerja pemerintah gak becus dalam menekan kemiskinan dan ketenagakerjaan.,1939917814250578304,,,in,,0,0,0,https://x.com/undefined/status/1939917814250578304,1424573456029347840,
1939904723496431939,Tue Jul 01 05:20:43 +0000 2025,0,@rijahahaha Sayangnya aku udah #KaburAjaDulu,1939917058999033963,,rijahahaha,in,,0,0,0,https://x.com/undefined/status/1939917058999033963,1711665794487304192,
1939908596927799364,Tue Jul 01 04:48:55 +0000 2025,0,@dgipul Deh saya lamami kutahu daeng. Pas kemarin rame soal #kaburajadulu -janu penikmat infotainment,1939909058515148953,,dgipul,in,,0,1,0,https://x.com/undefined/status/1939909058515148953,96971344,
1939903152486326674,Tue Jul 01 04:46:02 +0000 2025,0,@SiaranBolaLive #KaburAjaDulu ke Arab Ndul,1939908330937622980,,SiaranBolaLive,in,,0,0,0,https://x.com/undefined/status/1939908330937622980,2948530651,
1939887594407629240,Tue Jul 01 03:23:38 +0000 2025,0,Kenapa aku wni? #kaburajadulu https://t.co/gCvl5QN6Ge,1939887594407629240,https://pbs.twimg.com/media/GuvdfCsacAA4YL1.jpg,,in,,0,0,0,https://x.com/undefined/status/1939887594407629240,1022996538,
1939878930661384431,Tue Jul 01 03:16:11 +0000 2025,1,@mrhoneylime Mauuu hahaha #kaburajadulu,1939885717930352912,,mrhoneylime,tl,,0,0,0,https://x.com/undefined/status/1939885717930352912,1688480739988529152,
1939695117004312823,Mon Jun 30 14:38:48 +0000 2025,1,ikut dongggg#kaburajadulu,1939695117004312823,,,in,,0,0,0,https://x.com/undefined/status/1939695117004312823,1779750096282021888,
1939692363959693488,Mon Jun 30 14:33:46 +0000 2025,1,@BuayaUbanan Iyohh.. cucok karo #kaburajadulu,1939693850509169062,,BuayaUbanan,in,,0,1,0,https://x.com/undefined/status/1939693850509169062,849855963066585088,
